timestamp,datetime,pod,service,cpu_value,memory_value,run_id,pod_age_points,delta_time,delta_cpu_value,cpu_rate,memory_diff,memory_change_rate,rate_change,abs_rate_change,rolling_mean,rolling_std,rolling_median,rolling_min,rolling_max,rolling_q25,rolling_q75,rolling_range,rolling_iqr,ema_rate,ema_deviation,rate_zscore,relative_to_mean,memory_rolling_mean,memory_rolling_std,memory_rolling_median,memory_rolling_min,memory_rolling_max,memory_rolling_q25,memory_rolling_q75,memory_rolling_range,memory_rolling_iqr,memory_zscore,memory_relative_to_mean,is_new_pod_window,raw_prediction,is_anomaly,anomaly_score,is_fault_window,fault_type_label,is_anomaly_raw,is_anomaly_filtered
1781669052,2026-06-17 12:04:12,carts-b6c5c87f9-mgbz4,carts,44.104139,351375360,run_009,8,15.0,5.485143000000001,0.36567620000000006,50081792.0,3338786.1333333333,0.09474866666666676,0.09474866666666676,0.32148298666666675,0.033705111715003996,0.32260840000000024,0.2709275333333333,0.36567620000000006,0.3209182000000001,0.32728459999999987,0.09474866666666676,0.006366399999999772,0.33345082435604345,0.03222537564395661,1.311172433042567,1.1374667250405868,287798886.4,40855859.48116285,278306816.0,247717888.0,351375360.0,260300800.0,301293568.0,103657472.0,40992768.0,1.5561164153042188,1.2209059054927602,0,-1,1,-0.10769972599664157,0,normal,1,1
1781669067,2026-06-17 12:04:27,carts-b6c5c87f9-mgbz4,carts,47.291102,340287488,run_009,9,15.0,3.1869629999999987,0.2124641999999999,-11087872.0,-739191.4666666667,-0.15321200000000015,0.15321200000000015,0.2985189066666667,0.058649020666704854,0.3209182000000001,0.2124641999999999,0.36567620000000006,0.2709275333333333,0.32260840000000024,0.15321200000000015,0.051680866666666936,0.29312194957069565,-0.08065774957069574,-1.4672829262692222,0.7117277842546921,306312806.4,39088187.832543544,301293568.0,260300800.0,351375360.0,278306816.0,340287488.0,91074560.0,61980672.0,0.8691802686159275,1.1109149891553474,0,-1,1,-0.10684107219036221,0,normal,1,1
1781669082,2026-06-17 12:04:42,carts-b6c5c87f9-mgbz4,carts,52.971128,336338944,run_009,10,15.0,5.680025999999998,0.37866839999999985,-3948544.0,-263236.26666666666,0.16620419999999994,0.16620419999999994,0.31006894666666673,0.06894567847298988,0.32260840000000024,0.2124641999999999,0.37866839999999985,0.2709275333333333,0.36567620000000006,0.16620419999999994,0.09474866666666676,0.3216374330471304,0.057030966952869466,0.994978290919388,1.2212393536044084,321520435.2,30576339.094781965,336338944.0,278306816.0,351375360.0,301293568.0,340287488.0,73068544.0,38993920.0,0.4846397325090131,1.0460888552566876,0,-1,1,-0.11917828247808926,0,normal,1,1
1781669097,2026-06-17 12:04:57,carts-b6c5c87f9-mgbz4,carts,57.763732,371941376,run_009,11,15.0,4.792603999999997,0.31950693333333313,35602432.0,2373495.466666667,-0.05916146666666672,0.05916146666666672,0.30944865333333327,0.06881849352413935,0.31950693333333313,0.2124641999999999,0.37866839999999985,0.2709275333333333,0.36567620000000006,0.16620419999999994,0.09474866666666676,0.32092726647586467,-0.001420333142531538,0.14615664314813484,1.0325038738790866,340247347.2,25792529.302455705,340287488.0,301293568.0,371941376.0,336338944.0,351375360.0,70647808.0,15036416.0,1.228806544264832,1.093149965931608,0,-1,1,-0.10034459617357827,0,normal,1,1
1781669112,2026-06-17 12:05:12,carts-b6c5c87f9-mgbz4,carts,61.769025,354430976,run_009,12,15.0,4.005293000000002,0.26701953333333345,-17510400.0,-1167360.0,-0.052487399999999684,0.052487399999999684,0.3086670533333333,0.06938522762239817,0.31950693333333313,0.2124641999999999,0.37866839999999985,0.26701953333333345,0.36567620000000006,0.16620419999999994,0.09865666666666661,0.30295802209502093,-0.03593848876168748,-0.6002361226895455,0.8650729983966764,350874828.8,13964954.86435858,351375360.0,336338944.0,371941376.0,340287488.0,354430976.0,35602432.0,14143488.0,0.2546479551520788,1.0101350878094109,0,-1,1,-0.11802356192386965,0,normal,1,1
1781669127,2026-06-17 12:05:27,carts-b6c5c87f9-mgbz4,carts,65.89522,348188672,run_009,13,15.0,4.126194999999996,0.2750796666666664,-6242304.0,-416153.6,0.008060133333332942,0.008060133333332942,0.29054774666666655,0.062236971764938726,0.2750796666666664,0.2124641999999999,0.37866839999999985,0.26701953333333345,0.31950693333333313,0.16620419999999994,0.052487399999999684,0.2936652369522361,-0.01858557028556973,-0.24853522852013382,0.9467623474025905,350237491.2,14009048.578012297,348188672.0,336338944.0,371941376.0,340287488.0,354430976.0,35602432.0,14143488.0,-0.1462497034392245,0.9941502002170578,0,-1,1,-0.10819794606098587,0,normal,1,1
1781669142,2026-06-17 12:05:42,carts-b6c5c87f9-mgbz4,carts,65.89522,348188672,run_009,14,15.0,0.0,0.0,0.0,0.0,-0.2750796666666664,0.2750796666666664,0.24805490666666657,0.1455906145623603,0.2750796666666664,0.0,0.37866839999999985,0.26701953333333345,0.31950693333333313,0.37866839999999985,0.052487399999999684,0.1957768246348241,-0.1957768246348241,-1.7037836361382903,0.0,351817728.0,13016557.945155287,348188672.0,336338944.0,371941376.0,348188672.0,354430976.0,35602432.0,6242304.0,-0.27880304572767034,0.9896848404410138,0,-1,1,-0.06819152116146121,0,normal,1,1
1781669157,2026-06-17 12:05:57,carts-b6c5c87f9-mgbz4,carts,75.365242,393551872,run_009,15,15.0,9.470022,0.6313348,45363200.0,3024213.3333333335,0.6313348,0.6313348,0.29858818666666653,0.22464529721856288,0.2750796666666664,0.0,0.6313348,0.26701953333333345,0.31950693333333313,0.6313348,0.052487399999999684,0.340962816423216,0.29037198357678395,1.4812088988873697,2.1143997927312514,363260313.6,19526938.560523145,354430976.0,348188672.0,393551872.0,348188672.0,371941376.0,45363200.0,23752704.0,1.5512702263138805,1.0833880202871684,0,-1,1,-0.12679867459253447,0,normal,1,1
1781669172,2026-06-17 12:06:12,carts-b6c5c87f9-mgbz4,carts,75.365242,393551872,run_009,16,15.0,0.0,0.0,0.0,0.0,-0.6313348,0.6313348,0.23468679999999997,0.2598857505784203,0.26701953333333345,0.0,0.6313348,0.0,0.2750796666666664,0.6313348,0.2750796666666664,0.22730854428214403,-0.22730854428214403,-0.9030383523439214,0.0,367582412.8,23843344.33663038,354430976.0,348188672.0,393551872.0,348188672.0,393551872.0,45363200.0,45363200.0,1.0891701614233398,1.0706493518070732,0,-1,1,-0.08861087118084165,0,normal,1,1
1781669187,2026-06-17 12:06:27,carts-b6c5c87f9-mgbz4,carts,80.568932,360640512,run_009,17,15.0,5.203690000000009,0.34691266666666726,-32911360.0,-2194090.6666666665,0.34691266666666726,0.34691266666666726,0.2506654266666667,0.26478060274893256,0.2750796666666664,0.0,0.6313348,0.0,0.34691266666666726,0.6313348,0.34691266666666726,0.2671765850769851,0.07973608158968215,0.363498077278958,1.3839669526024805,368824320.0,23138378.86481075,360640512.0,348188672.0,393551872.0,348188672.0,393551872.0,45363200.0,45363200.0,-0.3536897743707567,0.9778110944527736,0,-1,1,-0.1199113094269022,0,normal,1,1
1781669202,2026-06-17 12:06:42,carts-b6c5c87f9-mgbz4,carts,84.428005,360775680,run_009,18,15.0,3.859072999999995,0.257271533333333,135168.0,9011.2,-0.08964113333333423,0.08964113333333423,0.24710380000000004,0.2644897115089273,0.257271533333333,0.0,0.6313348,0.0,0.34691266666666726,0.6313348,0.34691266666666726,0.2638749011624344,-0.00660336782910137,0.03844283119870919,1.0411476202848073,371341721.6,20909342.345930964,360775680.0,348188672.0,393551872.0,360640512.0,393551872.0,45363200.0,32911360.0,-0.5053263476771289,0.9715463116978235,0,-1,1,-0.08473417008577488,0,normal,1,1
1781669217,2026-06-17 12:06:57,carts-b6c5c87f9-mgbz4,carts,84.597378,362045440,run_009,19,15.0,0.16937300000000732,0.011291533333333822,1269760.0,84650.66666666667,-0.2459799999999992,0.2459799999999992,0.24936210666666683,0.26188779437353016,0.257271533333333,0.0,0.6313348,0.011291533333333822,0.34691266666666726,0.6313348,0.33562113333333343,0.17968044521940088,-0.16838891188606706,-0.9090556278227053,0.04528167284224826,374113075.2,17753573.804185454,362045440.0,360640512.0,393551872.0,360775680.0,393551872.0,32911360.0,32776192.0,-0.6797299142753449,0.9677433482014799,0,-1,1,-0.09139573717910277,0,normal,1,1
1781669232,2026-06-17 12:07:12,carts-b6c5c87f9-mgbz4,carts,84.653012,362549248,run_009,20,15.0,0.05563399999999774,0.003708933333333183,503808.0,33587.2,-0.0075826000000006385,0.0075826000000006385,0.12383693333333343,0.1658315144822667,0.011291533333333822,0.0,0.34691266666666726,0.003708933333333183,0.257271533333333,0.34691266666666726,0.25356259999999986,0.12102327459071166,-0.11731434125737848,-0.7243978949058335,0.029950138730824354,367912550.4,14356011.552528558,362045440.0,360640512.0,393551872.0,360775680.0,362549248.0,32911360.0,1773568.0,-0.37359278936044915,0.9854223445376655,0,-1,1,-0.06483034707442414,0,normal,1,1
1781669247,2026-06-17 12:07:27,carts-b6c5c87f9-mgbz4,carts,84.68667,362479616,run_009,21,15.0,0.03365800000000263,0.002243866666666842,-69632.0,-4642.133333333333,-0.0014650666666663407,0.0014650666666663407,0.1242857066666668,0.1654151184130439,0.011291533333333822,0.002243866666666842,0.34691266666666726,0.003708933333333183,0.257271533333333,0.34466880000000044,0.25356259999999986,0.08143013861603006,-0.07918627194936322,-0.7377913286937882,0.018054100723624424,361698099.2,925366.992860476,362045440.0,360640512.0,362549248.0,360775680.0,362479616.0,1908736.0,1703936.0,0.8445479534386706,1.0021606881587948,0,-1,1,-0.06875268540181534,0,normal,1,1
1781669262,2026-06-17 12:07:42,carts-b6c5c87f9-mgbz4,carts,84.723308,362737664,run_009,22,15.0,0.036637999999996396,0.002442533333333093,258048.0,17203.2,0.00019866666666625097,0.00019866666666625097,0.055391679999999964,0.11291557312408605,0.003708933333333183,0.002243866666666842,0.257271533333333,0.002442533333333093,0.011291533333333822,0.2550276666666662,0.008849000000000728,0.05510093685513107,-0.05265840352179798,-0.46892687343028927,0.04409567164839728,362117529.6,791803.522263724,362479616.0,360775680.0,362737664.0,362045440.0,362549248.0,1961984.0,503808.0,0.7831922725312525,1.0017125224528207,0,-1,1,-0.05867922961724514,0,normal,1,1
1781669277,2026-06-17 12:07:57,carts-b6c5c87f9-mgbz4,carts,84.757126,362876928,run_009,23,15.0,0.03381799999999657,0.002254533333333105,139264.0,9284.266666666666,-0.0001879999999999881,0.0001879999999999881,0.004388279999999987,0.00390684437718165,0.002442533333333093,0.002243866666666842,0.011291533333333822,0.002254533333333105,0.003708933333333183,0.00904766666666698,0.0014544000000000779,0.03748546901453175,-0.035230935681198644,-0.54615604325815,0.5137624156464746,362537779.2,316578.67145408096,362549248.0,362045440.0,362876928.0,362479616.0,362737664.0,831488.0,258048.0,1.0712939012671443,1.0009354854016825,0,-1,1,-0.011880779223336968,0,normal,1,1
1781669292,2026-06-17 12:08:12,carts-b6c5c87f9-mgbz4,carts,84.800165,363024384,run_009,24,15.0,0.04303900000000738,0.0028692666666671586,147456.0,9830.4,0.0006147333333340536,0.0006147333333340536,0.002703826666666654,0.0006163018156373555,0.002442533333333093,0.002243866666666842,0.003708933333333183,0.002254533333333105,0.0028692666666671586,0.0014650666666663407,0.0006147333333340536,0.02594673489857689,-0.02307746823190973,0.2684399036361964,1.0611873542191457,362733568.0,225614.87837559116,362737664.0,362479616.0,363024384.0,362549248.0,362876928.0,544768.0,327680.0,1.2889930047781053,1.0008017344565143,0,1,0,0.023127725259034504,0,normal,0,0
1781669307,2026-06-17 12:08:27,carts-b6c5c87f9-mgbz4,carts,84.845635,363032576,run_009,25,15.0,0.04546999999999457,0.0030313333333329712,8192.0,546.1333333333333,0.0001620666666658126,0.0001620666666658126,0.0025683066666666115,0.0003621134370486789,0.002442533333333093,0.002243866666666842,0.0030313333333329712,0.002254533333333105,0.0028692666666671586,0.0007874666666661291,0.0006147333333340536,0.01830826771016225,-0.01527693437682928,1.2786785004173018,1.1802848050335513,362830233.6,230390.44246936825,362876928.0,362479616.0,363032576.0,362737664.0,363024384.0,552960.0,286720.0,0.8782586544443082,1.0005576778924743,0,1,0,0.02617183052760219,0,normal,0,0
1781669322,2026-06-17 12:08:42,carts-b6c5c87f9-mgbz4,carts,84.890443,363065344,run_009,26,15.0,0.04480800000000329,0.002987200000000219,32768.0,2184.5333333333333,-4.4133333332752045e-05,4.4133333332752045e-05,0.002716973333333287,0.00034792455625736065,0.0028692666666671586,0.002254533333333105,0.0030313333333329712,0.002442533333333093,0.002987200000000219,0.0007767999999998662,0.0005446666666671261,0.013201245140108241,-0.010214045140108022,0.7766817886434121,1.0994587114093637,362947379.2,137883.7958994062,363024384.0,362737664.0,363065344.0,362876928.0,363032576.0,327680.0,155648.0,0.8555378043557325,1.0003250190158695,0,1,0,0.027458836829002853,0,normal,0,0
1781669337,2026-06-17 12:08:57,carts-b6c5c87f9-mgbz4,carts,84.890443,363065344,run_009,27,15.0,0.0,0.0,0.0,0.0,-0.002987200000000219,0.002987200000000219,0.002228466666666669,0.0012842934780398333,0.0028692666666671586,0.0,0.0030313333333329712,0.002254533333333105,0.002987200000000219,0.0030313333333329712,0.0007326666666671142,0.008800830093405496,-0.008800830093405496,-1.7351693400077761,0.0,363012915.2,78275.40663343808,363032576.0,362876928.0,363065344.0,363024384.0,363065344.0,188416.0,40960.0,0.6697991394095821,1.000144426817352,0,1,0,0.061230591857798555,0,normal,0,0
1781669352,2026-06-17 12:09:12,carts-b6c5c87f9-mgbz4,carts,84.939615,363085824,run_009,28,15.0,0.04917199999999866,0.003278133333333244,20480.0,1365.3333333333333,0.003278133333333244,0.003278133333333244,0.0024331866666666966,0.0013683208869763078,0.002987200000000219,0.0,0.003278133333333244,0.0028692666666671586,0.0030313333333329712,0.003278133333333244,0.0001620666666658126,0.0069599311733814125,-0.0036817978400481683,0.6175062258485993,1.3472592868610727,363054694.4,25513.839013970824,363065344.0,363024384.0,363085824.0,363032576.0,363065344.0,61440.0,32768.0,1.2201064678262628,1.000085743554567,0,1,0,0.0508483920581384,0,normal,0,0
1781669367,2026-06-17 12:09:27,carts-b6c5c87f9-mgbz4,carts,84.990461,363098112,run_009,29,15.0,0.05084599999999284,0.003389733333332856,12288.0,819.2,0.00011159999999961175,0.00011159999999961175,0.002537279999999836,0.001428272282149863,0.0030313333333329712,0.0,0.003389733333332856,0.002987200000000219,0.003278133333333244,0.003389733333332856,0.000290933333333025,0.005769865226698561,-0.002380131893365705,0.5968423136027613,1.335971328877016,363069440.0,24914.99533275183,363065344.0,363032576.0,363098112.0,363065344.0,363085824.0,65536.0,20480.0,1.1507929107379533,1.0000789711191336,0,1,0,0.051349537252574184,0,normal,0,0
1781669382,2026-06-17 12:09:42,carts-b6c5c87f9-mgbz4,carts,85.024771,363110400,run_009,30,15.0,0.03431000000000495,0.002287333333333663,12288.0,819.2,-0.0011023999999991928,0.0011023999999991928,0.0023884799999999745,0.0014024553725368908,0.002987200000000219,0.0,0.003389733333332856,0.002287333333333663,0.003278133333333244,0.003389733333332856,0.000990799999999581,0.004609021262243595,-0.0023216879289099323,-0.0721211303025978,0.9576522865310522,363085004.8,19940.411721701006,363085824.0,363065344.0,363110400.0,363065344.0,363098112.0,45056.0,32768.0,1.273554445836776,1.000069942849923,0,1,0,0.07918581466552976,0,normal,0,0
1781669397,2026-06-17 12:09:57,carts-b6c5c87f9-mgbz4,carts,85.046695,363110400,run_009,31,15.0,0.0219239999999985,0.0014615999999999,0.0,0.0,-0.0008257333333337631,0.0008257333333337631,0.0020833599999999105,0.0014055847637042195,0.002287333333333663,0.0,0.003389733333332856,0.0014615999999999,0.003278133333333244,0.003389733333332856,0.0018165333333333442,0.0035598808414956974,-0.0020982808414957976,-0.4423497010322238,0.7015590200445255,363094016.0,18992.37069011864,363098112.0,363065344.0,363110400.0,363085824.0,363110400.0,45056.0,24576.0,0.8626621851122711,1.0000451232994156,0,1,0,0.08753669063767,0,normal,0,0
1781669412,2026-06-17 12:10:12,carts-b6c5c87f9-mgbz4,carts,85.086276,363126784,run_009,32,15.0,0.03958099999999831,0.0026387333333332207,16384.0,1092.2666666666667,0.0011771333333333207,0.0011771333333333207,0.0026111066666665546,0.0007871057808070529,0.0026387333333332207,0.0014615999999999,0.003389733333332856,0.002287333333333663,0.003278133333333244,0.001928133333332956,0.000990799999999581,0.0032528316721082053,-0.0006140983387749846,0.03509905191947556,1.0105804435411807,363106304.0,15325.828670283303,363110400.0,363085824.0,363126784.0,363098112.0,363110400.0,40960.0,12288.0,1.3363062083364279,1.000056402215479,0,1,0,0.0654666227096069,0,normal,0,0
1781669427,2026-06-17 12:10:27,carts-b6c5c87f9-mgbz4,carts,85.103516,363126784,run_009,33,15.0,0.017240000000001032,0.001149333333333402,0.0,0.0,-0.0014893999999998186,0.0014893999999998186,0.002185346666666586,0.0009032774845968971,0.002287333333333663,0.001149333333333402,0.003389733333332856,0.0014615999999999,0.0026387333333332207,0.0022403999999994536,0.0011771333333333207,0.002551665559183271,-0.001402332225849869,-1.14694913910704,0.5259272365635862,363114496.0,12288.000017532459,363110400.0,363098112.0,363126784.0,363110400.0,363126784.0,28672.0,16384.0,0.9999999985732049,1.0000338405658142,0,1,0,0.08694666466298484,0,normal,0,0
1781669442,2026-06-17 12:10:42,carts-b6c5c87f9-mgbz4,carts,85.140844,363393024,run_009,34,15.0,0.03732800000000225,0.002488533333333483,266240.0,17749.333333333332,0.001339200000000081,0.001339200000000081,0.002005106666666712,0.0006600347492215814,0.002287333333333663,0.001149333333333402,0.0026387333333332207,0.0014615999999999,0.002488533333333483,0.0014893999999998186,0.001026933333333583,0.0025306214839000084,-4.2088150566525415e-05,0.7324260839855861,1.2410977304616015,363173478.4,123002.81862312145,363126784.0,363110400.0,363393024.0,363110400.0,363126784.0,282624.0,16384.0,1.7848826755158176,1.0006045199141944,0,1,0,0.059115215533937615,0,normal,0,0
1781669457,2026-06-17 12:10:57,carts-b6c5c87f9-mgbz4,carts,85.165112,363397120,run_009,35,15.0,0.024267999999992185,0.0016178666666661456,4096.0,273.06666666666666,-0.0008706666666673374,0.0008706666666673374,0.0018712133333332079,0.0006563629490203198,0.0016178666666661456,0.001149333333333402,0.0026387333333332207,0.0014615999999999,0.002488533333333483,0.0014893999999998186,0.001026933333333583,0.0022263698781553876,-0.000608503211489242,-0.38598563042780637,0.8646083468121865,363230822.4,150094.78886768263,363126784.0,363110400.0,363397120.0,363126784.0,363393024.0,286720.0,266240.0,1.1079505241626006,1.0004578289884687,0,1,0,0.1066867736389242,0,normal,0,0
1781669472,2026-06-17 12:11:12,carts-b6c5c87f9-mgbz4,carts,85.198103,363413504,run_009,36,15.0,0.03299100000000976,0.0021994000000006507,16384.0,1092.2666666666667,0.0005815333333345051,0.0005815333333345051,0.002018773333333358,0.0006233584283380532,0.0021994000000006507,0.001149333333333402,0.0026387333333332207,0.0016178666666661456,0.002488533333333483,0.0014893999999998186,0.0008706666666673374,0.0022173799187704753,-1.7979918769824542e-05,0.28976373536628774,1.089473475642283,363291443.2,150507.7972851758,363393024.0,363126784.0,363413504.0,363126784.0,363397120.0,286720.0,270336.0,0.8109931990349729,1.0003359858931025,0,1,0,0.09547241909259052,0,normal,0,0
1781669487,2026-06-17 12:11:27,carts-b6c5c87f9-mgbz4,carts,85.230216,363188224,run_009,37,15.0,0.032112999999995395,0.0021408666666663597,-225280.0,-15018.666666666666,-5.8533333334291095e-05,5.8533333334291095e-05,0.001919199999999986,0.0005327487816995032,0.0021408666666663597,0.001149333333333402,0.002488533333333483,0.0016178666666661456,0.0021994000000006507,0.001339200000000081,0.0005815333333345051,0.0021918755014024367,-5.100883473607709e-05,0.4160810390954676,1.1154995136861063,363303731.2,135459.37080776566,363393024.0,363126784.0,363413504.0,363188224.0,363397120.0,286720.0,208896.0,-0.8527073417748833,0.9996820643718178,0,1,0,0.08372365428789241,0,normal,0,0
1781669502,2026-06-17 12:11:42,carts-b6c5c87f9-mgbz4,carts,85.230216,363188224,run_009,38,15.0,0.0,0.0,0.0,0.0,-0.0021408666666663597,0.0021408666666663597,0.0016893333333333055,0.0009952041990142564,0.0021408666666663597,0.0,0.002488533333333483,0.0016178666666661456,0.0021994000000006507,0.002488533333333483,0.0005815333333345051,0.0014612503342682913,-0.0014612503342682913,-1.6974740812052236,0.0,363316019.2,116911.92358196806,363393024.0,363188224.0,363413504.0,363188224.0,363397120.0,225280.0,208896.0,-1.0930895334246182,0.9996482533297558,0,1,0,0.0951918061258672,0,normal,0,0
1781669517,2026-06-17 12:11:57,carts-b6c5c87f9-mgbz4,carts,85.291249,363208704,run_009,39,15.0,0.061032999999994786,0.004068866666666319,20480.0,1365.3333333333333,0.004068866666666319,0.004068866666666319,0.002005399999999873,0.0014565106544835776,0.0021408666666663597,0.0,0.004068866666666319,0.0016178666666661456,0.0021994000000006507,0.004068866666666319,0.0005815333333345051,0.0023304557784009673,0.001738410888265352,1.4167192394470138,2.0289551544163644,363279155.2,115613.18258587725,363208704.0,363188224.0,363413504.0,363188224.0,363397120.0,225280.0,208896.0,-0.6093699561263878,0.9998060686967817,0,1,0,0.07015745384707583,0,normal,0,0
1781669532,2026-06-17 12:12:12,carts-b6c5c87f9-mgbz4,carts,85.291249,363208704,run_009,40,15.0,0.0,0.0,0.0,0.0,-0.004068866666666319,0.004068866666666319,0.001681826666666644,0.0017200030313802752,0.0021408666666663597,0.0,0.004068866666666319,0.0,0.0021994000000006507,0.004068866666666319,0.0021994000000006507,0.001553637185600645,-0.001553637185600645,-0.977804478238044,0.0,363241472.0,96712.44966618803,363208704.0,363188224.0,363413504.0,363188224.0,363208704.0,225280.0,20480.0,-0.3388188399022234,0.9999097900363095,0,1,0,0.05651082595540069,0,normal,0,0
1781669547,2026-06-17 12:12:27,carts-b6c5c87f9-mgbz4,carts,85.325591,363474944,run_009,41,15.0,0.03434200000000942,0.0022894666666672947,266240.0,17749.333333333332,0.0022894666666672947,0.0022894666666672947,0.0016998399999999727,0.001727235039388298,0.0021408666666663597,0.0,0.004068866666666319,0.0,0.0022894666666672947,0.004068866666666319,0.0022894666666672947,0.0017989136792895283,0.0004905529873777664,0.3413702554784547,1.3468718624501903,363253760.0,124068.91504496585,363208704.0,363188224.0,363474944.0,363188224.0,363208704.0,286720.0,20480.0,1.782751142136103,1.0006088966567064,0,1,0,0.03744038585857168,0,normal,0,0
1781669562,2026-06-17 12:12:42,carts-b6c5c87f9-mgbz4,carts,85.360159,363479040,run_009,42,15.0,0.03456799999999305,0.00230453333333287,4096.0,273.06666666666666,1.5066666665575386e-05,1.5066666665575386e-05,0.0017325733333332747,0.0017391920305326874,0.0022894666666672947,0.0,0.004068866666666319,0.0,0.00230453333333287,0.004068866666666319,0.00230453333333287,0.0019674535639706424,0.0003370797693622277,0.3288653523926354,1.3301216687314523,363311923.2,150925.23368753013,363208704.0,363188224.0,363479040.0,363208704.0,363474944.0,290816.0,266240.0,1.1072820357264062,1.000459981600736,0,1,0,0.05317636197705178,0,normal,0,0
1781669577,2026-06-17 12:12:57,carts-b6c5c87f9-mgbz4,carts,85.376558,363220992,run_009,43,15.0,0.016399000000006936,0.0010932666666671291,-258048.0,-17203.2,-0.001211266666665741,0.001211266666665741,0.0019512266666667007,0.0015220883625837,0.0022894666666672947,0.0,0.004068866666666319,0.0010932666666671291,0.00230453333333287,0.004068866666666319,0.001211266666665741,0.001676057931536138,-0.0005827912648690089,-0.5636729253636824,0.560297112244149,363318476.8,144798.08988946088,363220992.0,363208704.0,363479040.0,363208704.0,363474944.0,270336.0,266240.0,-0.6732464501046387,0.999731682239619,0,1,0,0.08885617474353025,0,normal,0,0
1781669592,2026-06-17 12:13:12,carts-b6c5c87f9-mgbz4,carts,85.376558,363220992,run_009,44,15.0,0.0,0.0,0.0,0.0,-0.0010932666666671291,0.0010932666666671291,0.0011374533333334367,0.0011487779462260683,0.0010932666666671291,0.0,0.00230453333333287,0.0,0.0022894666666672947,0.00230453333333287,0.0022894666666672947,0.0011173719543574256,-0.0011173719543574256,-0.9901420349077601,0.0,363320934.4,142556.1003297833,363220992.0,363208704.0,363479040.0,363220992.0,363474944.0,270336.0,253952.0,-0.7010741719840371,0.9997249197870609,0,1,0,0.07200778370188654,0,normal,0,0
1781669607,2026-06-17 12:13:27,carts-b6c5c87f9-mgbz4,carts,85.44337,363225088,run_009,45,15.0,0.06681199999999876,0.004454133333333251,4096.0,273.06666666666666,0.004454133333333251,0.004454133333333251,0.0020282800000000867,0.001659628607972844,0.0022894666666672947,0.0,0.004454133333333251,0.0010932666666671291,0.00230453333333287,0.004454133333333251,0.001211266666665741,0.002229625747349367,0.0022245075859838835,1.461684452581368,2.1960150143634314,363324211.2,139486.69253959574,363225088.0,363220992.0,363479040.0,363220992.0,363474944.0,258048.0,253952.0,-0.710628363145468,0.9997271770035017,0,1,0,0.058176517340454814,0,normal,0,0
1781669622,2026-06-17 12:13:42,carts-b6c5c87f9-mgbz4,carts,85.44337,363225088,run_009,46,15.0,0.0,0.0,0.0,0.0,-0.004454133333333251,0.004454133333333251,0.0015703866666666277,0.0018718198514818861,0.0010932666666671291,0.0,0.004454133333333251,0.0,0.00230453333333287,0.004454133333333251,0.00230453333333287,0.0014864171648995782,-0.0014864171648995782,-0.8389625024135634,0.0,363274240.0,114504.99685356596,363225088.0,363220992.0,363479040.0,363220992.0,363225088.0,258048.0,4096.0,-0.4292563761462545,0.9998646972601195,0,1,0,0.06478439768866351,0,normal,0,0
1781669637,2026-06-17 12:13:57,carts-b6c5c87f9-mgbz4,carts,85.474367,363237376,run_009,47,15.0,0.030996999999999275,0.0020664666666666185,12288.0,819.2,0.0020664666666666185,0.0020664666666666185,0.0015227733333333774,0.0018513931994766785,0.0010932666666671291,0.0,0.004454133333333251,0.0,0.0020664666666666185,0.004454133333333251,0.0020664666666666185,0.001679766998821925,0.0003866996678446935,0.29366713320915483,1.3570415382459364,363225907.2,6730.414818953797,363225088.0,363220992.0,363237376.0,363220992.0,363225088.0,16384.0,4096.0,1.7040257262768057,1.0000315748402653,0,1,0,0.06506449186893026,0,normal,0,0
1781669652,2026-06-17 12:14:12,carts-b6c5c87f9-mgbz4,carts,85.502461,363753472,run_009,48,15.0,0.028093999999995845,0.0018729333333330563,516096.0,34406.4,-0.00019353333333356221,0.00019353333333356221,0.001678706666666563,0.0018389662274591336,0.0018729333333330563,0.0,0.004454133333333251,0.0,0.0020664666666666185,0.004454133333333251,0.0020664666666666185,0.0017441557769923024,0.0001287775563407539,0.10561731029441078,1.115700181885959,363332403.2,235464.78657250808,363225088.0,363220992.0,363753472.0,363225088.0,363237376.0,532480.0,12288.0,1.788245308902483,1.0011589079209327,0,1,0,0.043921554204686686,0,normal,0,0
1781669667,2026-06-17 12:14:27,carts-b6c5c87f9-mgbz4,carts,85.534465,363233280,run_009,49,15.0,0.03200400000000059,0.0021336000000000393,-520192.0,-34679.46666666667,0.000260666666666983,0.000260666666666983,0.0021054266666665706,0.0015815822159266542,0.0020664666666666185,0.0,0.004454133333333251,0.0018729333333330563,0.0021336000000000393,0.004454133333333251,0.000260666666666983,0.0018739705179948813,0.00025962948200515795,0.017813385260507547,1.0133812940528935,363334860.8,234071.25900382895,363233280.0,363225088.0,363753472.0,363225088.0,363237376.0,528384.0,12288.0,-0.43397382674115603,0.9997204209918742,0,1,0,0.06875447592825745,0,normal,0,0
